week,menu_name,subtotal,quantity,構成比
2025-W01,うな重 梅,411600,94,18.288050118854553
2025-W01,うな重 竹,359600,52,15.97760646924222
2025-W01,お通し,149820,213,6.656743607402306
2025-W01,ランチ麻布しきコース,91000,13,4.043276386821585
2025-W01,うな重 松,89700,13,3.9855152955812767
2025-W01,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,63140,76,2.8054117699331305
2025-W01,uberうな重松,46200,6,2.052740319463266
2025-W01,uberうな重竹,19500,3,0.8664163686046253
2025-W01,uberうな重梅,8800,2,0.3909981560882412
2025-W01,うな重 竹 定食,4400,1,0.1954990780441206
2025-W02,麻布しきコース飲み放題,132000,12,14.058855481356042
2025-W02,鰻満喫コース飲み放題,84000,6,8.946544397226571
2025-W02,うな重 梅,54600,13,5.815253858197271
2025-W02,とり天定食,45100,41,4.803442289463314
2025-W02,チキン南蛮定食,35560,29,3.787370461492582
2025-W02,うな重 竹 定食,35200,8,3.749028128361611
2025-W02,ランチ麻布しきコース,35000,5,3.727726832177738
2025-W02,うな重 松 定食,33000,6,3.5147138703390106
2025-W02,お通し,17820,27,1.8979454899830654
2025-W02,uberうな重松,15400,2,1.6401998061582046
2025-W02,カキフライ定食,14400,7,1.5336933252388407
2025-W02,うな重 竹,11600,2,1.2354751786646219
2025-W02,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,9240,12,0.9841198836949228
2025-W02,uberうな重竹,6500,1,0.6922921259758656
2025-W03,ランチ麻布しきコース,84000,12,7.497322384862549
2025-W03,うな重 梅,63000,15,5.622991788646912
2025-W03,チキン南蛮定食,49840,39,4.448411281685113
2025-W03,うな重 松 定食,49500,7,4.418064976794002
2025-W03,うな重 竹 定食,35200,8,3.1417350946090683
2025-W03,カキフライ定食,34200,19,3.052481256694038
2025-W03,とり天定食,29360,26,2.6204926811852913
2025-W03,うな重 竹,29000,5,2.58836129953588
2025-W03,うな重 松,27600,4,2.4634059264548376
2025-W03,お通し,25740,39,2.297393787932881
2025-W03,uberうな重松,23100,3,2.061763655837201
2025-W03,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,21560,28,1.9243127454480542
2025-W03,uberうな重竹,19500,3,1.7404498393430918
2025-W03,uberうな重梅,13200,3,1.1781506604784007
2025-W04,ランチ麻布しきコース,56000,8,4.786692993478131
2025-W04,うな重 梅,50400,12,4.308023694130317
2025-W04,とり天定食,42980,37,3.6737868724944653
2025-W04,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,42350,55,3.6199365763178366
2025-W04,うな重 竹 定食,39600,11,3.384875759673821
2025-W04,うな重 竹,34800,6,2.974587788804267
2025-W04,チキン南蛮定食,29120,25,2.4890803566086284
2025-W04,お通し,29040,44,2.482242223760802
2025-W04,uberうな重松,23100,3,1.9745108598097292
2025-W04,麻布しきコース飲み放題,22000,2,1.8804865331521228
2025-W04,カキフライ定食,10800,6,0.9231479344564966
2025-W04,uberうな重梅,8800,2,0.7521946132608491
2025-W04,uberうな重竹,6500,1,0.5555982938858545
2025-W05,麻布しきコース飲み放題,143000,13,14.032815198618307
2025-W05,ランチ麻布しきコース,63000,9,6.182289213377296
2025-W05,うな重 竹 定食,61600,14,6.0449050086355784
2025-W05,チキン南蛮定食,45920,37,4.50620191552834
2025-W05,とり天定食,42560,38,4.176479824148218
2025-W05,うな重 竹,23200,4,2.2766525357198932
2025-W05,うな重 梅,21000,5,2.0607630711257654
2025-W05,うな重 松,20700,3,2.031323598681112
2025-W05,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,19250,25,1.8890328151986182
2025-W05,uberうな重梅,17600,2,1.7271157167530224
2025-W05,お通し,15840,24,1.5544041450777202
2025-W05,uberうな重松,15400,2,1.5112262521588946
2025-W05,うな重 松 定食,11000,2,1.079447322970639
2025-W05,TO)うな重 松,6900,1,0.6771078662270372
2025-W05,uberうな重竹,6500,1,0.6378552363008322
2025-W05,カキフライ定食,5400,3,0.5299105040037683
2025-W06,ランチ麻布しきコース,70000,10,7.664429383232418
2025-W06,とり天定食,48400,44,5.299405459263558
2025-W06,うな重 松,41400,6,4.532962520940316
2025-W06,uberうな重松,38500,5,4.215436160777831
2025-W06,うな重 梅,37800,9,4.138791866945506
2025-W06,うな重 竹,34800,6,3.810316321949831
2025-W06,チキン南蛮定食,32400,27,3.547535885953291
2025-W06,uberうな重竹,26000,4,2.846788056629184
2025-W06,uberうな重梅,22000,3,2.408820663301617
2025-W06,お通し,19140,29,2.095673977072407
2025-W06,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,16940,22,1.8547919107422453
2025-W06,うな重 松 定食,16500,3,1.806615497476213
2025-W06,カキフライ定食,14400,8,1.5766826159792402
2025-W06,うな重 竹 定食,13200,3,1.4452923979809704
2025-W07,うな重 竹 定食,66000,15,6.199744495378372
2025-W07,ランチ麻布しきコース,63000,9,5.917937927406628
2025-W07,鰻満喫コース飲み放題,56000,4,5.260389268805891
2025-W07,チキン南蛮定食,49080,33,4.6103554520177354
2025-W07,とり天定食,48820,37,4.58593221612685
2025-W07,uberうな重松,46200,6,4.33982114676486
2025-W07,uberうな重梅,35200,8,3.306530397535132
2025-W07,uberうな重竹,32500,5,3.0529044863605623
2025-W07,うな重 竹,29000,5,2.724130157060194
2025-W07,うな重 松,27600,4,2.5926204253400464
2025-W07,うな重 松 定食,27500,5,2.583226873074322
2025-W07,うな重 梅,25200,6,2.367175170962651
2025-W07,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,23870,25,2.2422409258285114
2025-W07,カキフライ定食,22500,12,2.113549259788081
2025-W07,麻布しきコース飲み放題,22000,2,2.0665814984594575
2025-W07,お通し,16380,25,1.5386638611257233
2025-W08,うな重 竹 定食,101200,23,7.888181135087441
2025-W08,うな重 松,78600,10,6.126591276856451
2025-W08,うな重 梅,63000,15,4.910626595953644
2025-W08,うな重 竹,58000,10,4.520894326433513
2025-W08,ランチ麻布しきコース,49000,7,3.8193762412972787
2025-W08,麻布しきコース飲み放題,44000,4,3.429643971777148
2025-W08,チキン南蛮定食,35880,28,2.7967187660764563
2025-W08,お通し,34320,46,2.6751222979861757
2025-W08,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,30030,33,2.3407320107379035
2025-W08,uberうな重梅,22000,5,1.714821985888574
2025-W08,とり天定食,21660,19,1.6883201915612052
2025-W08,カキフライ定食,21600,12,1.6836434043269635
2025-W08,TO)うな重 松,20700,3,1.6134915958133402
2025-W08,uberうな重竹,19500,3,1.5199558511285087
2025-W08,uberうな重松,15400,2,1.2003753901220018
2025-W09,うな重 松 定食,66000,12,4.890410349886631
2025-W09,麻布しきコース飲み放題,66000,6,4.890410349886631
2025-W09,うな重 梅,63000,15,4.66811897034633
2025-W09,うな重 竹 定食,48400,11,3.5863009232501963
2025-W09,うな重 竹,46400,8,3.4381066702233287
2025-W09,uberうな重梅,44000,10,3.2602735665910876
2025-W09,カキフライ定食,39600,17,2.934246209931979
2025-W09,チキン南蛮定食,34360,28,2.545977267001586
2025-W09,お通し,31680,48,2.347396967945583
2025-W09,uberうな重松,30800,4,2.2821914966137613
2025-W09,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,28490,37,2.111027134367729
2025-W09,鰻満喫コース飲み放題,28000,2,2.0747195423761466
2025-W09,ランチ麻布しきコース,26600,4,1.9709835652573393
2025-W09,TO)うな重 松,20700,1,1.53381051882808
2025-W09,uberうな重竹,19500,3,1.4448939670119594
2025-W09,とり天定食,15400,14,1.1410957483068807
2025-W09,うな重 松,13800,2,1.0225403458853866
2025-W10,うな重 梅,67200,16,7.096692434418958
2025-W10,うな重 竹 定食,44000,10,4.646643855869556
2025-W10,チキン南蛮定食,36320,29,3.8355932919359605
2025-W10,uberうな重松,30800,4,3.252650699108689
2025-W10,とり天定食,30200,24,3.189287373801377
2025-W10,うな重 竹,29000,5,3.0625607231867527
2025-W10,お通し,23100,35,2.439488024331517
2025-W10,TO)うな重 松,20700,3,2.186034723102268
2025-W10,uberうな重竹,19500,3,2.059308072487644
2025-W10,うな重 松 定食,16500,3,1.7424914459510836
2025-W10,ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ,16170,21,1.7076416170320619
2025-W10,ランチ麻布しきコース,14000,2,1.4784775905039496
2025-W10,うな重 松,13800,2,1.4573564820681788
2025-W10,uberうな重梅,8800,2,0.9293287711739113
2025-W10,カキフライ定食,4500,2,0.47522493980484093
2025-W11,麻布しきコース飲み放題,66000,6,8.910490076954233
2025-W11,うな重 梅,46200,11,6.237343053867963
2025-W11,うな重 竹,34800,6,4.698258404212232
2025-W11,チキン南蛮定食,33800,25,4.5632509788038345
2025-W11,uberうな重松,30800,4,4.158228702578642
2025-W11,uberうな重梅,30800,7,4.158228702578642
2025-W11,カキフライ定食,30600,16,4.131227217496963
2025-W11,うな重 松 定食,27500,5,3.7127041987309304
