week,menu_name,subtotal,quantity,構成比
2025-W01,うな重 梅,411600.0,94,18.288050118854553
2025-W01,うな重 竹,359600.0,52,15.97760646924222
2025-W01,お通し,149820.0,213,6.656743607402306
2025-W01,フードフリー1,75280.0,15,3.344811498900318
2025-W01,uberうな重松,46200.0,6,2.052740319463266
2025-W01,ふぐ刺し,19800.0,3,0.8797458511985425
2025-W01,uberうな重竹,19500.0,3,0.8664163686046253
2025-W01,uberうな重梅,8800.0,2,0.3909981560882412
2025-W01,うな重 竹 定食,4400.0,1,0.1954990780441206
2025-W02,麻布しきコース飲み放題,132000.0,12,13.742699191054752
2025-W02,うな重 梅,54600.0,13,5.684480119936284
2025-W02,とり天定食,45100.0,41,4.6954222236103735
2025-W02,チキン南蛮定食,35560.0,29,3.702199872984144
2025-W02,うな重 竹 定食,35200.0,8,3.6647197842812673
2025-W02,しょうが焼き定食,19200.0,16,1.9989380641534185
2025-W02,お通し,17820.0,27,1.8552643907923914
2025-W02,サバ定食,16800.0,12,1.749070806134241
2025-W02,uberうな重松,15400.0,2,1.6033149056230545
2025-W02,フードフリー1,13700.0,8,1.4263255978594704
2025-W02,うな重 竹,11600.0,2,1.2076917470926902
2025-W02,ふぐ刺し,6600.0,1,0.6871349595527376
2025-W02,uberうな重竹,6500.0,1,0.6767238238019385
2025-W02,豚しゃぶ定食,4800.0,4,0.4997345160383546
2025-W03,うな重 梅,63000.0,15,5.622991788646912
2025-W03,チキン南蛮定食,49840.0,39,4.448411281685113
2025-W03,うな重 竹 定食,35200.0,8,3.1417350946090683
2025-W03,とり天定食,29360.0,26,2.6204926811852913
2025-W03,うな重 竹,29000.0,5,2.58836129953588
2025-W03,フードフリー1,28400.0,12,2.534808996786862
2025-W03,しょうが焼き定食,25960.0,21,2.317029632274188
2025-W03,お通し,25740.0,39,2.297393787932881
2025-W03,uberうな重松,23100.0,3,2.061763655837201
2025-W03,ふぐ刺し,19800.0,3,1.7672259907176007
2025-W03,uberうな重竹,19500.0,3,1.7404498393430918
2025-W03,サバ定食,16360.0,13,1.4601927882898964
2025-W03,豚しゃぶ定食,13960.0,11,1.2459835772938237
2025-W03,uberうな重梅,13200.0,3,1.1781506604784007
2025-W04,うな重 梅,50400.0,12,4.308023694130317
2025-W04,とり天定食,42980.0,37,3.6737868724944653
2025-W04,うな重 竹 定食,39600.0,11,3.384875759673821
2025-W04,うな重 竹,34800.0,6,2.974587788804267
2025-W04,チキン南蛮定食,29120.0,25,2.4890803566086284
2025-W04,お通し,29040.0,44,2.482242223760802
2025-W04,しょうが焼き定食,23560.0,19,2.013830123684728
2025-W04,uberうな重松,23100.0,3,1.9745108598097292
2025-W04,麻布しきコース飲み放題,22000.0,2,1.8804865331521228
2025-W04,サバ定食,19080.0,14,1.6308946842064773
2025-W04,豚しゃぶ定食,18000.0,17,1.5385798907608277
2025-W04,ふぐ刺し,9900.0,1,0.8462189399184552
2025-W04,uberうな重梅,8800.0,2,0.7521946132608491
2025-W04,uberうな重竹,6500.0,1,0.5555982938858545
2025-W04,フードフリー1,3480.0,3,0.2974587788804267
2025-W05,麻布しきコース飲み放題,143000.0,13,14.032815198618307
2025-W05,うな重 竹 定食,61600.0,14,6.0449050086355784
2025-W05,チキン南蛮定食,45920.0,37,4.50620191552834
2025-W05,とり天定食,42560.0,38,4.176479824148218
2025-W05,うな重 竹,23200.0,4,2.2766525357198932
2025-W05,うな重 梅,21000.0,5,2.0607630711257654
2025-W05,uberうな重梅,17600.0,2,1.7271157167530224
2025-W05,サバ定食,16360.0,13,1.6054325639817866
2025-W05,お通し,15840.0,24,1.5544041450777202
2025-W05,しょうが焼き定食,15480.0,11,1.5190767781441357
2025-W05,uberうな重松,15400.0,2,1.5112262521588946
2025-W05,豚しゃぶ定食,7960.0,6,0.7811273355314806
2025-W05,ふぐ刺し,6600.0,1,0.6476683937823834
2025-W05,uberうな重竹,6500.0,1,0.6378552363008322
2025-W05,フードフリー1,2900.0,4,0.28458156696498665
2025-W06,とり天定食,48400.0,44,5.299405459263558
2025-W06,uberうな重松,38500.0,5,4.215436160777831
2025-W06,うな重 梅,37800.0,9,4.138791866945506
2025-W06,うな重 竹,34800.0,6,3.810316321949831
2025-W06,チキン南蛮定食,32400.0,27,3.547535885953291
2025-W06,uberうな重竹,26000.0,4,2.846788056629184
2025-W06,uberうな重梅,22000.0,3,2.408820663301617
2025-W06,お通し,19140.0,29,2.095673977072407
2025-W06,サバ定食,15600.0,13,1.7080728339775104
2025-W06,うな重 竹 定食,13200.0,3,1.4452923979809704
2025-W06,しょうが焼き定食,13200.0,11,1.4452923979809704
2025-W06,ふぐ刺し,6600.0,1,0.7226461989904852
2025-W06,豚しゃぶ定食,4800.0,4,0.5255608719930801
2025-W07,うな重 竹 定食,66000.0,15,6.199744495378372
2025-W07,チキン南蛮定食,49080.0,33,4.6103554520177354
2025-W07,とり天定食,48820.0,37,4.58593221612685
2025-W07,uberうな重松,46200.0,6,4.33982114676486
2025-W07,uberうな重梅,35200.0,8,3.306530397535132
2025-W07,uberうな重竹,32500.0,5,3.0529044863605623
2025-W07,うな重 竹,29000.0,5,2.724130157060194
2025-W07,うな重 梅,25200.0,6,2.367175170962651
2025-W07,麻布しきコース飲み放題,22000.0,2,2.0665814984594575
2025-W07,ふぐ刺し,19800.0,3,1.8599233486135118
2025-W07,しょうが焼き定食,16800.0,14,1.5781167806417675
2025-W07,サバ定食,16800.0,8,1.5781167806417675
2025-W07,お通し,16380.0,25,1.5386638611257233
2025-W07,豚しゃぶ定食,9600.0,8,0.9017810175095814
2025-W07,フードフリー1,600.0,1,0.05636131359434884
2025-W08,うな重 竹 定食,101200.0,23,7.888181135087441
2025-W08,うな重 梅,63000.0,15,4.910626595953644
2025-W08,うな重 竹,58000.0,10,4.520894326433513
2025-W08,麻布しきコース飲み放題,44000.0,4,3.429643971777148
2025-W08,チキン南蛮定食,35880.0,28,2.7967187660764563
2025-W08,お通し,34320.0,46,2.6751222979861757
2025-W08,ふぐ刺し,33000.0,5,2.572232978832861
2025-W08,uberうな重梅,22000.0,5,1.714821985888574
2025-W08,とり天定食,21660.0,19,1.6883201915612052
