取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260405211138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2A6574A75FC4F0E97478F68E0682BE5,"ジャパニーズウイスキー","山崎12年",3500,1
RB0120260405211138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2A6574A75FC4F0E97478F68E0682BE5,"ジャパニーズウイスキー","余市",1800,1
RB0120260405211138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2A6574A75FC4F0E97478F68E0682BE5,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260405211138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2A6574A75FC4F0E97478F68E0682BE5,"JAPANESE COCKTAIL","撫子ネグローニ",1900,1
RB0120260406180508000,2026/04/06,18:35:22,18200,18200,1654,0,18200,1654,0,18200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,00:30:13,"E","大泉",7B1997CD04E14B98879A22A78C7C620C,"ワイン（グラス）","スパークリング",1200,2
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"その他","tablecharge",600,6
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"ソフトドリンク","コーラ",800,1
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"ソフトドリンク","ソフトドリンク",800,1
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"NEW CLASSIC COCKTAIL","オリエンタルアフタヌーン",1500,2
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"JAPANESE COCKTAIL","ゆずマティーニ",1900,2
RB0120260406180508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B1997CD04E14B98879A22A78C7C620C,"JAPANESE COCKTAIL","シルキー麹サワー",1900,1
RB0120260406191008000,2026/04/06,19:42:31,8000,8000,727,0,8000,727,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,00:32:22,"5, 6, 7","大泉",69BE61CE6A924782ABE59120172655DB,"その他","ドリンク",1200,2
RB0120260406191008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69BE61CE6A924782ABE59120172655DB,"その他","tablecharge",600,3
RB0120260406191008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69BE61CE6A924782ABE59120172655DB,"JAPANESE COCKTAIL","シルキー麹サワー",1900,1
RB0120260406191008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69BE61CE6A924782ABE59120172655DB,"JAPANESE COCKTAIL","桜ブロッサム",1900,1
RB0120260406195333000,2026/04/06,19:54:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,00:00:31,"8","大泉",468190EF6A5A4A1E8B858E86103A891E,"未設定","No charge",0,1
RB0120260406195333000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468190EF6A5A4A1E8B858E86103A891E,"NEW CLASSIC COCKTAIL","森のジントニック",0,1
RB0120260406183646000,2026/04/06,20:08:33,8300,8300,754,0,8300,754,0,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,01:31:46,"A","大泉",289EC026C9BD4B029D5C693716CD4454,"その他","tablecharge",600,2
RB0120260406183646000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289EC026C9BD4B029D5C693716CD4454,"NEW CLASSIC COCKTAIL","カルヴァドスモヒート",1500,1
RB0120260406183646000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289EC026C9BD4B029D5C693716CD4454,"JAPANESE COCKTAIL","桜ブロッサム",1900,1
RB0120260406183646000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289EC026C9BD4B029D5C693716CD4454,"DESSERT COCKTAIL","ティラミスロブロイ",1500,1
RB0120260406183646000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289EC026C9BD4B029D5C693716CD4454,"DESSERT COCKTAIL","キャラメルナッツキャデラック",1500,1
RB0120260406183646000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289EC026C9BD4B029D5C693716CD4454,"BAR SNACKS ","オリーブ",700,1
RB0120260406195545000,2026/04/06,22:06:58,23210,21100,2110,0,23210,2110,0,23210,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,2110,4,18,02:11:13,"E","大泉",791EFCA3CDFE4CFBA0FE12738A25E086,"その他","tablecharge",600,4
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"ビール","ガージェリー",1300,4
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"ソフトドリンク","コーヒー",1000,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"JAPANESE COCKTAIL","シルキー麹サワー",1900,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"JAPANESE COCKTAIL","桜ブロッサム",1900,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"BAR SNACKS ","オリーブ",700,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"BAR SNACKS ","キャンディピーカン",700,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"COLD APPETIZERS","ケールとベリーのサラダ",1300,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"COLD APPETIZERS","マッシュルームサラダとコールドカット",1300,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"COLD APPETIZERS","牛肉と季節のフルーツのカルパッチョ",1500,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"HOT APPETIZERS","マティポテ",1300,1
RB0120260406195545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791EFCA3CDFE4CFBA0FE12738A25E086,"MAIN DISHES","ミントのジェノベーゼ",1900,1
RB0120260406214256000,2026/04/06,22:44:09,7100,7100,645,0,7100,645,0,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,01:01:13,"5","大泉",085A167C65424C78BFAA086791B6F9DE,"その他","tablecharge",600,1
RB0120260406214256000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,085A167C65424C78BFAA086791B6F9DE,"ワイン","テバルド・ビアンコ",6500,1
RB0120260407180331000,2026/04/07,18:38:59,5000,5000,454,0,5000,454,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,00:35:28,"A","大泉",9A595B2CC3A7427B96B34898BD4F8AC7,"その他","tablecharge",600,2
RB0120260407180331000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9A595B2CC3A7427B96B34898BD4F8AC7,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260407180331000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9A595B2CC3A7427B96B34898BD4F8AC7,"JAPANESE COCKTAIL","桜ブロッサム",1900,1
RB0120260407182637000,2026/04/07,19:37:06,3400,3400,309,0,3400,309,0,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,01:10:29,"4","大泉",6EDD432742474502A373E3C3E66596F7,"その他","tablecharge",600,1
RB0120260407182637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6EDD432742474502A373E3C3E66596F7,"NEW CLASSIC COCKTAIL","森のジントニック",1500,1
RB0120260407182637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6EDD432742474502A373E3C3E66596F7,"HOT APPETIZERS","にんじんのソテー",1300,1
RB0120260407204503000,2026/04/07,20:46:26,5700,5700,518,0,5700,518,0,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,00:01:22,"C","大泉",0E9A2185055C48639C3E2E4B45BD79C5,"その他","tablecharge",600,2
RB0120260407204503000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0E9A2185055C48639C3E2E4B45BD79C5,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260407204503000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0E9A2185055C48639C3E2E4B45BD79C5,"JAPANESE COCKTAIL","シルキー麹サワー",1900,1
RB0120260407204503000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0E9A2185055C48639C3E2E4B45BD79C5,"BAR SNACKS ","キャンディピーカン",700,1
RB0120260407204424000,2026/04/08,00:14:57,11300,11300,1027,0,11300,1027,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,03:30:33,"D","大泉",8F666721D9EF4FB49904487CA85BC439,"その他","tablecharge",600,2
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"ソフトドリンク","ジンジャーエール",800,1
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"ソフトドリンク","コーヒー",1000,2
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"DESSERT COCKTAIL","ソイ抹茶アレキサンダー",1500,1
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"BAR SNACKS ","BAR 専用チョコレート",600,1
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"BAR SNACKS ","キャンディピーカン",700,1
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"HOT APPETIZERS","マティポテ",1300,1
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"HOT APPETIZERS","フィグバター＆ブリオッシュ",1300,1
RB0120260407204424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8F666721D9EF4FB49904487CA85BC439,"MAIN DISHES","ミントのジェノベーゼ",1900,1
RB0120260409195604000,2026/04/09,21:22:06,10900,10900,990,0,10900,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,01:26:01,"C","大泉",FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"その他","tablecharge",600,2
RB0120260409195604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"NEW CLASSIC COCKTAIL","デイドリームレモネード",1700,1
RB0120260409195604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"DESSERT COCKTAIL","ティラミスロブロイ",1500,1
RB0120260409195604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"COLD APPETIZERS","ワカモレチップス",1200,1
RB0120260409195604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"HOT APPETIZERS","マティポテ",1300,1
RB0120260409195604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"MAIN DISHES","ミントのジェノベーゼ",1900,1
RB0120260409195604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE46CBCE0E2E4D1FB7FC2982FB9F19CD,"MAIN DISHES","ボロネーゼラザニア",2100,1
RB0120260409211007000,2026/04/09,22:15:11,9200,9200,836,0,9200,836,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,01:05:04,"D","大泉",CADE2EEAC44C4F1FA8F2D357D6D6FDD6,"その他","tablecharge",600,2
RB0120260409211007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CADE2EEAC44C4F1FA8F2D357D6D6FDD6,"NEW CLASSIC COCKTAIL","森のジントニック",1500,1
RB0120260409211007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CADE2EEAC44C4F1FA8F2D357D6D6FDD6,"JAPANESE COCKTAIL","ゆずマティーニ",1900,1
RB0120260409211007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CADE2EEAC44C4F1FA8F2D357D6D6FDD6,"JAPANESE COCKTAIL","シルキー麹サワー",1900,1
RB0120260409211007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CADE2EEAC44C4F1FA8F2D357D6D6FDD6,"COLD APPETIZERS","牛肉と季節のフルーツのカルパッチョ",1500,1
RB0120260409211007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CADE2EEAC44C4F1FA8F2D357D6D6FDD6,"DESSERT","キャラメルバナナ",1200,1
RB0120260410205656000,2026/04/10,21:12:22,7500,7500,681,0,7500,681,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,00:15:26,"D","大泉",7B3A61FE54B84371A21D731F83906AE6,"その他","tablecharge",600,3
RB0120260410205656000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B3A61FE54B84371A21D731F83906AE6,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260410205656000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B3A61FE54B84371A21D731F83906AE6,"JAPANESE COCKTAIL","ゆずマティーニ",1900,1
RB0120260410205656000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B3A61FE54B84371A21D731F83906AE6,"JAPANESE COCKTAIL","シルキー麹サワー",1900,1
RB0120260410201749000,2026/04/10,21:24:36,10300,10300,936,0,10300,936,0,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,01:06:46,"C","大泉",E31D78C643DF4B42B5FFCFEC218FDD75,"その他","tablecharge",600,2
RB0120260410201749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E31D78C643DF4B42B5FFCFEC218FDD75,"NEW CLASSIC COCKTAIL","オーチャードマティーニ",1500,1
RB0120260410201749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E31D78C643DF4B42B5FFCFEC218FDD75,"NEW CLASSIC COCKTAIL","ベルガモットモスコミュール",1500,1
RB0120260410201749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E31D78C643DF4B42B5FFCFEC218FDD75,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260410201749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E31D78C643DF4B42B5FFCFEC218FDD75,"JAPANESE COCKTAIL","ゆずマティーニ",1900,1
RB0120260410201749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E31D78C643DF4B42B5FFCFEC218FDD75,"COLD APPETIZERS","BFAカプレーゼ",1100,1
RB0120260410201749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E31D78C643DF4B42B5FFCFEC218FDD75,"COLD APPETIZERS","ワカモレチップス",1200,1
RB0120260410205622000,2026/04/10,21:39:55,7740,7400,703,0,7740,703,10000,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,1,5,00:43:33,"7","大泉",4242ABEA92D742AEAFBFD2C122E1100D,"その他","tablecharge",600,1
RB0120260410205622000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242ABEA92D742AEAFBFD2C122E1100D,"日本酒","作",1700,2
RB0120260410205622000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242ABEA92D742AEAFBFD2C122E1100D,"NEW CLASSIC COCKTAIL","オリエンタルアフタヌーン",1500,1
RB0120260410205622000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242ABEA92D742AEAFBFD2C122E1100D,"JAPANESE COCKTAIL","ゆずマティーニ",1900,1
RB0120260410214940000,2026/04/10,22:26:24,5000,5000,454,0,5000,454,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,00:36:44,"C","大泉",8C57CEB63B884C58BF8C21CAE8792B86,"その他","tablecharge",600,2
RB0120260410214940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8C57CEB63B884C58BF8C21CAE8792B86,"JAPANESE COCKTAIL","焙煎ファッションド",1900,1
RB0120260410214940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8C57CEB63B884C58BF8C21CAE8792B86,"JAPANESE COCKTAIL","桜ブロッサム",1900,1
RB0120260410214445000,2026/04/10,22:53:34,13800,13800,1254,0,13800,1254,0,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,01:08:49,"D","大泉",A08D33B320634140990844F4CE88E5FE,"その他","tablecharge",600,4
RB0120260410214445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A08D33B320634140990844F4CE88E5FE,"ビール","ガージェリー",1300,2
RB0120260410214445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A08D33B320634140990844F4CE88E5FE,"NEW CLASSIC COCKTAIL","サンセットソルティドッグ",1500,1
RB0120260410214445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A08D33B320634140990844F4CE88E5FE,"NEW CLASSIC COCKTAIL","オリエンタルアフタヌーン",1500,2
RB0120260410214445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A08D33B320634140990844F4CE88E5FE,"JAPANESE COCKTAIL","桜ブロッサム",1900,1
RB0120260410214445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A08D33B320634140990844F4CE88E5FE,"STANDARD COCKTAIL","レモンジンフィズ",1200,1
RB0120260410214445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A08D33B320634140990844F4CE88E5FE,"STANDARD COCKTAIL","バイオレットフィズ",1200,1
RB0120260410223737000,2026/04/10,23:00:32,4600,4600,418,0,4600,418,0,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,00:22:55,"A","大泉",96FD05E7C2854458A0BE39C1BF26E726,"その他","tablecharge",600,2
RB0120260410223737000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96FD05E7C2854458A0BE39C1BF26E726,"JAPANESE COCKTAIL","撫子ネグローニ",1900,1
RB0120260410223737000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96FD05E7C2854458A0BE39C1BF26E726,"FRUITS COCKTAIL","ローズガーデン",1500,1
RB0120260410233731000,2026/04/11,00:55:05,35000,35000,3181,0,35000,3181,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,01:17:33,"B, C","大泉",A4551FD7470B4AC9AEB13783AD43489C,"その他","ドリンク",1400,2
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"その他","tablecharge",600,8
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1200,4
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1200,5
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"ワイン（グラス）","パナメラ・カルベネ・ソーヴィニョン",1600,1
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"ソフトドリンク","ウーロン茶",800,1
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"ソフトドリンク","ジンジャーエール",800,2
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"NEW CLASSIC COCKTAIL","森のジントニック",1500,4
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"NEW CLASSIC COCKTAIL","サンセットソルティドッグ",1500,1
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"NEW CLASSIC COCKTAIL","ベルガモットモスコミュール",1500,1
RB0120260410233731000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4551FD7470B4AC9AEB13783AD43489C,"COLD APPETIZERS","ワカモレチップス",1200,3
RB0120260411000938000,2026/04/11,00:56:24,22400,22400,2036,0,22400,2036,0,22400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,00:46:46,"E","大泉",7F07D11BF6D24696A04425FA222BAFBD,"その他","tablecharge",600,7
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"ビール","ガージェリー",1300,1
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"NEW CLASSIC COCKTAIL","森のジントニック",1500,4
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"NEW CLASSIC COCKTAIL","オーチャードマティーニ",1500,1
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"NEW CLASSIC COCKTAIL","カルヴァドスモヒート",1500,2
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"NEW CLASSIC COCKTAIL","サンセットソルティドッグ",1500,1
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"FRUITS COCKTAIL","ローズガーデン",1500,1
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"BAR SNACKS ","キャンディピーカン",700,1
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"COLD APPETIZERS","牛肉と季節のフルーツのカルパッチョ",1500,1
RB0120260411000938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7F07D11BF6D24696A04425FA222BAFBD,"COLD APPETIZERS","ワカモレチップス",1200,1
RB0120260411200425000,2026/04/11,20:41:49,5760,6400,523,0,5760,523,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,-640,0,-640,1,5,00:37:23,"5","大泉",43F5FA4FF2DD42A0A7FB7D1DD56F7C8A,"未設定","No charge",0,1
RB0120260411200425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43F5FA4FF2DD42A0A7FB7D1DD56F7C8A,"ビール","ガージェリー",1300,1
RB0120260411200425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43F5FA4FF2DD42A0A7FB7D1DD56F7C8A,"ウイスキー","ベンネヴィス 10年",1900,1
RB0120260411200425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43F5FA4FF2DD42A0A7FB7D1DD56F7C8A,"COLD APPETIZERS","プンタレッラのサラダ",1100,1
RB0120260411200425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43F5FA4FF2DD42A0A7FB7D1DD56F7C8A,"MAIN DISHES","ボロネーゼラザニア",2100,1
RB0120260411194922000,2026/04/11,21:17:47,9600,9600,872,0,9600,872,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,01:28:25,"E","大泉",D56931618A314F348E849CCD48F69D93,"その他","tablecharge",600,4
RB0120260411194922000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D56931618A314F348E849CCD48F69D93,"ウイスキー","ワイルドターキー8年",1200,1
RB0120260411194922000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D56931618A314F348E849CCD48F69D93,"ワイン","ラ・ロスカ カヴァ ブリュット",6000,1
RB0120260411203221000,2026/04/11,21:19:07,6100,6100,554,0,6100,554,0,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,00:46:46,"A","大泉",C2EFA2F0B8A34ADCA259268637FF28FE,"その他","tablecharge",600,2
RB0120260411203221000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2EFA2F0B8A34ADCA259268637FF28FE,"NEW CLASSIC COCKTAIL","森のジントニック",1500,1
RB0120260411203221000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2EFA2F0B8A34ADCA259268637FF28FE,"FRUITS COCKTAIL","ローズガーデン",1500,1
RB0120260411203221000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2EFA2F0B8A34ADCA259268637FF28FE,"BAR SNACKS ","BAR 専用チョコレート",600,2
RB0120260411203221000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2EFA2F0B8A34ADCA259268637FF28FE,"BAR SNACKS ","オリーブ",700,1
RB0120260411215148000,2026/04/11,22:36:41,54500,54500,4954,0,54500,4954,54500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,00:44:52,"B, C, E","大泉",91401851EE0C4EF0911FA9A06AA6EF99,"その他","ドリンク",1300,2
RB0120260411215148000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91401851EE0C4EF0911FA9A06AA6EF99,"その他","tablecharge",500,13
RB0120260411215148000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91401851EE0C4EF0911FA9A06AA6EF99,"黒板メニュー","黒板メニュー　前菜",1800,3
RB0120260411215148000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91401851EE0C4EF0911FA9A06AA6EF99,"テキーラ","テキーラ",1200,6
RB0120260411215148000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91401851EE0C4EF0911FA9A06AA6EF99,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1200,21
RB0120260411215148000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91401851EE0C4EF0911FA9A06AA6EF99,"ソフトドリンク","ウーロン茶",800,5
